open,high,low,close,volume
30095.980292677705,30137.960955775285,30026.320583016124,30049.671415301123,513
30131.315817207513,30159.054827694898,30019.30941369415,30035.844985184005,457
30030.685460303117,30102.40275009168,30006.13949380045,30100.613838994075,174
30281.065286469406,30300.473389800572,30252.81559091255,30252.916824634878,454
30196.96935870645,30250.44818657095,30191.863820030703,30229.501487162543,683
30181.731522279388,30217.892353030278,30168.13468079957,30206.087791467624,870
30334.389376806423,30390.864869619196,30313.497753382722,30364.009073018366,287
30397.553007449664,30459.807699984114,30368.893851192548,30440.752545933654,784
30396.231188737398,30427.717770196978,30391.152900751404,30393.80510734016,389
30406.513605878205,30464.118168045574,30362.187703446547,30448.061111698757,144
30415.2421837065,30454.76400567553,30367.468668993504,30401.71934241751,672
30352.634461588026,30361.074355201254,30346.824677809636,30355.146367060483,182
30367.395191873766,30441.600420395844,30345.890522255682,30379.342594217087,222
30142.63638664923,30208.690204293995,30086.640288137038,30188.014569751307,457
29986.68421997159,30067.60170059496,29984.20379939631,30015.522786500005,627
29997.063594867195,30003.000918371075,29955.64160832441,29959.29403357591,165
29883.05678092368,29902.599321032114,29812.6074292452,29858.010921542464,756
29840.557892562065,29903.952229823622,29821.63354202542,29889.435654801993,474
29803.599862521332,29813.210281767162,29767.907642519996,29798.633247249873,261
29694.972233284934,29707.69721167699,29601.780100126318,29657.402877116343,845
29720.497489952428,29819.65281864956,29683.866479086668,29803.967754008496,479
29808.55813357884,29825.769133697,29763.927192855786,29781.390123959845,755
29755.011756481344,29788.873582196466,29748.21723351585,29788.142944428637,457
29674.198059236947,29738.466169995303,29616.884948705585,29645.66812580729,287
29553.06689552765,29643.056148457796,29541.900692245516,29591.229853354773,421
29512.078007292534,29615.411822415983,29479.415548701407,29602.32211232576,549
29405.845632689372,29488.362858928576,29349.308043511333,29487.22275458353,573
29527.196803751165,29530.797743552714,29478.49525056993,29524.792556418095,112
29477.714812512288,29496.1203516942,29450.063204772625,29464.728687426214,283
29390.343481191667,29466.24308940284,29356.754958192996,29435.559312446887,210
29407.318274162815,29415.039570285517,29371.162063816613,29375.388651223948,607
29477.540466561393,29610.67399189117,29424.487285594507,29560.616469674842,389
29555.96275726868,29571.243440879207,29546.267725843136,29559.266747201047,394
29392.944844317335,29472.91153249654,29388.516766728375,29453.495654305458,550
29503.15834012567,29550.245739384758,29489.177245069623,29535.750145515776,314
29416.035714084497,29463.2553169832,29365.824688500674,29413.665780518677,731
29391.53147175495,29471.32510990922,29376.12346855786,29434.55214001915,993
29219.357350419683,29282.516374037466,29203.376325229827,29238.585127631173,666
29156.081163202052,29162.81471775885,29070.66901767002,29105.76652274133,126
29096.608052852083,29156.865595406605,29010.440186453634,29125.452646328242,729
29241.08390993104,29291.601740674774,29198.473857176265,29199.299304327782,832
29159.950789713897,29230.20266033285,29106.783241813806,29216.43613244678,330
29231.361513103722,29263.72193810666,29155.03352777152,29204.871304207958,664
29246.839365681924,29247.994619766945,29161.04804695144,29174.760934649028,906
28903.32651060592,29032.08755461051,28885.260148795067,29026.908735612284,420
28915.079551999293,28981.434112897416,28901.016324317043,28954.924314772816,332
28937.71404403586,28957.283730388262,28878.908874501187,28908.860437676834,769
29004.420390996576,29061.864425008254,28995.36663400199,29014.572660298727,536
29067.49178292414,29111.787993415914,29025.952080904033,29048.934489255575,880
28842.43121438351,28914.033214343723,28805.62321766698,28872.6304737193,632
28909.368360032426,28928.13524107771,28902.03424836438,28905.03887065878,502
28858.746780847545,28878.40474862027,28852.636568342237,28866.53064261715,152
28857.227545669542,28872.048451258026,28772.498964983854,28798.83844258655,886
28872.727113635698,28880.547326610416,28835.19966084944,28860.006071470638,412
28979.986156823994,28996.495311439357,28956.311656963186,28963.106023720233,380
29035.64018732573,29076.382736669995,29024.619222121244,29056.234035631853,825
28947.931972105966,28973.078905439335,28920.52443331897,28972.31228330959,130
28919.763136333488,28976.572916302248,28895.667767813076,28941.391045724467,436
28994.23999598374,29010.548000621573,28929.736731796038,28974.517388864824,282
29051.022677536046,29083.19033153964,29042.88896950477,29072.07190157706,122
29038.64322063735,29061.7941819568,29023.513458962076,29024.15447779253,643
29109.35862005842,29194.814898677323,28983.172229751715,29005.58858012615,545
28938.511317897133,28972.974288908295,28822.22787491736,28894.955082725548,173
28759.033243709087,28827.525833680822,28732.511881818256,28775.33442031748,109
28916.647698665096,28927.52092690719,28834.481685644125,28856.5870025569,583
28971.807236762903,29025.801102252764,28963.367410049355,28992.21100541398,555
28883.103766497057,29023.850437527577,28881.09404498031,28985.00999325595,665
29034.95896749928,29120.188086666505,29019.480790968155,29085.36328304515,663
29027.987289498622,29135.557921589272,28981.110913792025,29121.526885549916,759
29039.439235887337,29067.41002654132,29023.56765556695,29057.0149100894,259
29094.07538959972,29095.483006966093,29069.326530251587,29093.154470640242,981
29330.779992900607,29345.0912177173,29209.329444591764,29246.95812728684,113
29259.721892064055,29262.026548795864,29234.568785410847,29243.375523375846,277
29388.884862516803,29438.3296556829,29348.1874083781,29399.839888957245,511
29179.335657607444,29209.22366219086,29123.872479075264,29137.86537854827,977
29109.4988635354,29234.86832648063,29108.429619066475,29220.055628985792,152
29240.541063715038,29287.23852067483,29180.306381332444,29228.76033580961,507
29237.402860457376,29250.246315286353,29163.91742012931,29198.859600763026,946
29134.106366127584,29253.058472135603,29112.068618823643,29208.035678416574,121
29066.466489116832,29091.973141380236,28984.971213846053,29009.278786956485,129
29004.236418547454,29014.69598257969,28981.29452225581,28987.311598172735,802
29002.258459628865,29033.500586453458,28967.799339146004,29023.022855323907,359
29202.451353103377,29212.1004046399,29140.33760522871,29170.812259798062,304
29232.519880860913,29294.822320367737,29117.134842475254,29118.985237970694,158
29047.2291904343,29058.68725400125,29025.271382671457,29038.135877681376,570
29000.371202637936,29013.27245205367,28967.167005105028,28987.96017332292,875
29056.53234011612,29110.408888714086,29051.239093457803,29079.50038509313,565
29069.88327758586,29119.539170829896,29058.87244241336,29112.3754960591,111
29100.91626650961,29108.68753088423,29034.571769062935,29059.399475682396,730
29067.92202769829,29116.61671446628,29065.3377112069,29110.726218993732,389
29124.012285789504,29126.160323571927,29088.26980356897,29120.433973928535,949
29193.415600643566,29218.41514007712,29105.77508613873,29217.298472981824,859
29171.04215488141,29192.87104119052,29133.996369469358,29147.093163594087,453
29131.010054198658,29132.568430772877,29087.208903701725,29114.32694893431,738
29126.99313083399,29148.972333150457,29004.22816055484,29075.116133621097,174
28903.263818865147,28931.18613621114,28872.971897723848,28928.764638807883,972
28944.882919749674,28960.735722223824,28926.30829191952,28958.37666651434,815
28935.544007943212,29044.428214268293,28873.819143851862,28984.48219373233,660
28962.77887639277,29012.483369637648,28962.155065162508,28984.993539396575,690
28980.399850711303,28990.794504988244,28939.69473782219,28961.53482605906,540
28857.847182686288,28887.787485982077,28814.510858620877,28819.99775185402,340
28731.824953368603,28864.820880923296,28690.57866079416,28777.933219577484,960
28787.142063930092,28849.793305073516,28724.28284255107,28743.66176792481,253
28731.215933942894,28735.40362278755,28639.458280803137,28663.434041002645,885
28667.977214997227,28701.22269949935,28632.823164170582,28647.305469836043,195
28781.550346145403,28812.74752395917,28659.110697269738,28687.7105555175,825
28837.639685683374,28894.71236279043,28833.95957620353,28876.329145638552,393
28831.554191756168,28925.389393816946,28782.81383800208,28893.786926921737,308
28830.6059535488,28938.255034814887,28820.913575355316,28919.541965994013,442
28986.899589991855,29044.32053060786,28904.526769353608,28912.097374417397,187
28752.938535705194,28758.659007728096,28711.465914820026,28720.22025288749,917
28714.789631797048,28724.091851537964,28667.89390753615,28717.56886534257,875
28737.590317652663,28763.692349573324,28697.098593022256,28723.59188633667,489
28913.64164522028,28984.786554224378,28911.306529309895,28969.9160975852,424
29072.96760008793,29077.480167242236,28945.26560369937,28950.680001107088,988
28987.29579443921,28998.244624513198,28885.041508305105,28980.83473534045,931
28982.83329810017,29054.93576565732,28968.400971118954,28977.363558369925,256
28896.784085802905,28898.512649713914,28837.942023105115,28860.49575460797,767
28998.828497646307,29004.861469047755,28961.987308173306,28974.778036059473,750
29061.165540542108,29092.685172422338,29015.51796805225,29049.971339328153,732
29089.550811260193,29162.240312021197,29086.15269894406,29129.074534032457,676
29061.70920640978,29097.320115576593,28994.98744920346,29038.135788552983,718
29272.516444470344,29291.67835113122,29150.838351609334,29178.41521964659,758
29105.501115675113,29139.791263057028,29018.185790801195,29038.230113367365,236
29176.57515407936,29225.578100048395,29040.716889460866,29096.915822747393,773
29290.40060150683,29350.351747118948,29257.99915953539,29315.961385328388,527
29167.42751180239,29225.986816772493,29154.007854932628,29216.90775281532,551
29153.988633850062,29182.906255355625,29115.55814299801,29160.277979855044,711
29173.029361978242,29174.953512376032,29168.207451047983,29170.243116363807,949
29174.605126875736,29184.467999184842,29094.31234069852,29119.895550952187,918
28880.205976359834,28974.469924309084,28865.663991841,28964.829207845574,240
29048.163021299206,29060.820643926265,28946.29480567645,28971.685505326175,182
28857.554739024614,28913.866472025325,28838.24824405509,28865.455133953565,276
28891.470323519712,28926.4204060625,28860.571498992278,28912.814377017083,297
28770.266734830697,28828.196652652423,28760.2234748675,28820.871953593705,723
28893.12256050217,29004.788009144107,28881.013106604907,28975.865394095457,667
28938.69859405993,28974.38270872767,28868.886387481354,28897.540064861834,790
28868.999811600686,28905.828046054798,28852.62594127346,28865.333913241266,520
28882.18758999118,28964.60763707373,28820.311842413885,28946.685634978232,500
28758.845264731655,28844.634385604164,28726.81927730403,28823.599203334838,797
28829.55596183074,28855.27210189605,28828.82937813056,28846.34519679525,570
29060.510548487964,29101.781752887313,28934.69285556103,28977.059472223493,317
28803.33158119919,28820.812816378348,28800.942339461817,28816.31114876737,927
28759.6173869647,28838.54182822475,28746.046233077206,28834.774534620603,828
28848.475660841148,28865.95496877396,28816.60385499674,28860.762814045444,731
28925.30892273579,28939.412472650616,28912.45970981956,28938.945101223173,274
28680.405697988288,28848.13828274222,28674.79137003815,28815.250030135365,122
28680.48962550105,28726.405895304768,28650.917725630654,28683.20436882694,824
28723.851798878193,28783.233677285378,28688.23021733125,28735.398525388628,334
28799.907310952618,28825.316151402167,28687.41008345139,28765.096992711948,112
28882.5940824938,28912.33585297749,28772.757282550127,28790.146277746535,200
28881.119350173623,28945.721053581736,28815.01720919877,28824.791098696234,635
28743.34419201064,28775.957478969067,28737.512662963323,28756.788626538382,975
28724.6877008174,28819.70669005671,28714.09271203308,28780.013996254485,622
28937.989233746845,28987.249688550935,28799.166728280503,28809.321243584352,884
28740.847023482438,28771.14153616272,28729.024059477542,28737.886101781714,551
28925.16001749184,28945.80452784717,28919.409723608103,28924.46355289619,530
28970.64059063187,29039.4199191477,28931.11266456363,28971.84684498737,892
28862.6207333055,28892.073697915246,28822.520218308717,28852.716495267105,705
28911.153835534293,28928.116797635746,28876.95747870042,28918.37185613049,812
28792.220588763743,28895.885860553964,28752.707136743546,28820.903689107756,632
28872.26920241998,28968.34042665972,28868.727146610247,28899.612149482,951
29013.834043871942,29057.15888138565,28950.178396901683,29015.47170738274,822
28906.23223699088,28982.765437956277,28887.997577378046,28933.40347554757,751
28994.098799338142,29060.41820143229,28955.18896294131,29029.741088472,392
29076.340692550246,29149.533264740425,29070.333139296687,29071.01918116565,909
29140.47633629406,29194.753381720417,29110.497269325213,29153.225197165102,200
29418.10414485963,29435.0214184612,29327.76124779365,29342.904495430495,601
29185.81719341056,29336.208314080166,29160.598592615424,29318.36568383021,403
29297.567409990585,29323.169876753993,29226.59006034842,29242.99206739446,970
29216.34488405679,29239.112741750392,29146.87266145682,29154.04062443191,639
28968.79008431496,29080.895338654445,28957.785351960516,29072.459595935365,652
29047.61504528994,29067.87545811251,29035.862300818622,29064.749424993955,454
29080.29257917583,29100.742416312605,29052.620273640878,29098.86462247562,402
29056.158117672727,29149.15264007462,29007.696846988645,29126.53370240862,595
29170.361192932676,29217.672279618226,29160.691578856335,29209.25202731222,757
29155.02342422672,29261.340920925875,29118.508668601957,29210.552216500015,867
29443.519146386927,29446.46933519077,29310.26614265807,29355.905624215746,326
29376.223860549322,29405.88159376385,29299.49061394751,29329.43994089195,335
29665.03461230062,29698.142291817094,29588.508248169368,29601.45685755091,972
29700.107195529574,29705.504020064178,29651.911689617315,29664.023592327412,991
29521.855248124924,29620.067905276122,29521.129379933198,29578.307836685784,554
29444.992573565683,29498.768085059743,29417.88151774378,29471.218586879673,112
29543.934556465385,29591.04957457408,29509.73504995234,29519.46582840399,309
29436.013159426806,29526.808393968513,29400.64196569201,29497.119549871404,840
29604.169520789234,29632.39265642888,29532.88921762677,29568.519599280615,496
29603.827091830062,29645.31798354412,29589.88857291111,29615.84336173797,199
29589.8194300948,29615.299464972195,29583.784640418617,29608.560470472283,130
29559.429097075616,29575.930660046353,29515.382462519057,29523.881098665443,997
29394.60954177116,29423.659875417066,29364.629226985733,29372.396376196855,627
29309.696572699202,29330.906146174533,29292.095758654945,29327.744880990154,748
29471.351250590713,29511.372015438257,29399.137650723824,29413.3847604225,428
29380.740968455524,29452.835164154058,29354.602049531808,29434.79413483552,265
29341.017037311536,29350.61049533581,29269.840866556922,29310.220256964323,558
29357.193412447858,29404.98322445381,29323.746962163048,29327.53834954944,921
29350.592765556623,29379.284329661135,29292.424895584874,29366.070087522323,199
29293.99099501432,29294.58012898212,29247.674404164045,29277.684343902212,720
29230.5011756775,29309.63155312928,29210.168826561752,29293.056854496765,954
29345.07907730171,29351.79650132365,29283.460490851598,29298.877726341365,272
29175.33558973615,29225.504909457515,29169.948136277962,29184.5806965583,848
29194.223281567178,29224.116167672568,29183.704378588973,29220.35943259313,261
29328.888346521795,29341.770512755553,29261.762271325522,29276.437885229952,827
29349.525825020344,29388.41193463845,29330.484180963493,29384.74300954748,875
29419.700149932793,29506.422155622062,29386.409154674107,29490.12321475097,362
29274.524819279068,29353.822080065034,29262.230259571214,29352.356277955263,903
29288.87427153103,29290.092022267145,29251.33604432519,29258.573773963748,373
29246.0558330598,29331.137051318816,29225.878622023716,29310.077300684614,102
29449.195604875054,29469.082632401583,29304.45943772898,29361.455895775835,127
29308.864194012254,29455.038822560433,29304.88518162078,29412.96066440644,425
29883.056631886415,29935.543934182024,29768.997934331794,29798.233813471914,248
29865.873737901362,29903.1896349631,29822.11044446262,29855.32286454123,639
29964.043772965768,29989.666584493167,29960.43233804716,29968.87942855929,587
30037.033650568163,30085.831822875687,29971.853564187742,30064.27960490861,921
30149.375535756793,30176.22326706513,30103.99607972468,30129.41873003919,537
30096.010070453915,30106.74029592392,30079.950224875298,30097.891805575156,164
30228.95382172531,30266.386083905523,30171.07272915536,30173.788727624484,455
30102.217588603828,30122.422307331144,30086.546796253653,30096.506206170725,632
30080.339433569818,30088.70925843653,30067.109355103352,30072.824345496723,351
30006.10738010312,30049.348402311603,29984.82382558895,30024.287990713812,334
30029.628123466395,30096.82987848565,30016.5635323493,30032.475404652447,326
30279.3313497644,30314.959302335286,30248.548087374515,30263.941261319796,624
29991.70632242779,30086.509363367433,29983.919922100275,30077.214742060623,412
30078.431489992785,30164.854067526034,30056.26717556616,30145.840761098072,148
30021.732378680244,30034.14635160379,29966.108149458716,29984.569173979107,217
29945.919259306564,29951.477889072896,29909.312826338828,29937.375987400166,153
30037.071880279265,30050.165668088903,30004.492416794015,30046.2710470969,749
30053.62074565972,30054.935089819093,30036.62014565303,30052.69904900645,664
29962.3036564816,29966.713716530456,29920.68283726508,29944.924571213516,143
29846.40621627205,29902.310573791365,29835.387596870012,29873.39420028752,914
29902.43873891087,30007.66966522873,29847.293228607017,29941.353975180988,152
29878.109574764156,29894.83432831439,29861.613332538116,29868.317312009272,685
29841.044532086722,29931.057260354846,29830.565028203175,29889.963170967472,657
29914.93299274358,29917.581454194118,29893.937766781222,29894.520354957855,624
29744.231139985382,29906.7516003269,29735.135746500353,29829.360320197273,776
30095.212510996087,30119.322748035178,30019.75647207154,30043.754729129803,201
30130.776505482256,30179.950009645578,30058.657313108506,30107.146631361604,891
29917.433859411536,29967.76488383383,29873.021900121454,29904.632372695844,869
29972.412353370062,29989.0200006213,29891.243716525412,29923.277804172787,948
29940.37287991908,29957.442372294638,29828.58992993674,29857.09915769595,967
29993.06099442648,30041.912893120338,29891.024089998115,29942.342491175572,497
29771.04670576572,29874.464249561923,29767.913229209596,29863.0904173323,237
29787.637924848827,29857.72418398868,29782.573273153128,29851.61677318561,774
29870.87457219887,29919.565928502114,29868.773007305474,29902.115501083656,486
29989.99557301121,30020.438274931996,29953.83467142242,29988.691020500668,210
29894.54433081855,29914.022657170528,29840.840785769375,29868.661379795092,713
29798.924065553325,29871.929464213867,29791.772996071282,29835.211256210998,116
29797.055063318752,29798.07756736653,29758.460796201427,29787.7167250949,879
29684.614655219862,29745.482998769286,29669.581830121668,29722.383801837528,281
29868.35333571604,29905.94280321936,29862.665887218078,29898.92922586564,983
