open,high,low,close,volume
29869.094342119322,29986.104266347844,29839.062959342307,29939.427396961735,635
29767.177339222686,29823.265408494666,29686.080370432708,29813.33900152823,640
29837.540965952892,29930.131065081976,29817.204706366963,29905.12519623371,270
30068.547153286105,30177.152885212116,30048.924882792282,30117.34081593497,508
30273.269431820478,30284.491128915906,30165.66835508439,30220.587341990085,839
30021.180400953086,30105.48041516888,30005.844322967336,30068.650345394683,477
30151.846041349927,30188.13527191066,29979.01718175317,30020.22693810806,287
30171.583948070765,30221.761119675895,30142.79459758789,30146.918053026722,957
30085.392912649586,30097.96348293057,30047.564870048755,30076.151106464844,329
30077.615160270405,30141.68340495222,30029.246812530746,30120.533049279467,932
30233.011948592848,30234.685020922578,30158.54902101488,30197.9964546224,951
30076.5215161527,30122.05321484024,30027.32258027156,30105.30340746459,218
30105.45136259068,30107.731524333052,30077.087047126257,30099.350871858413,255
29903.228364764942,29919.391044538334,29772.961128684456,29775.224137851503,883
29667.982378731842,29700.405581510455,29619.923404374927,29672.785373718074,786
29704.992224893045,29710.073049614126,29640.14668393486,29647.52855857876,564
29487.59141912598,29565.161675289422,29462.294021266494,29522.750240382273,203
29684.24194625059,29689.3281526159,29619.113664725654,29685.99137077544,703
29631.51726476115,29658.634494005095,29537.700658606405,29542.977232979374,797
29467.62443142029,29521.03868258737,29463.928287216753,29498.972784309677,894
29602.66926993813,29639.752065194443,29495.50228075707,29512.046842038286,601
29691.56176771767,29724.3010713355,29654.866097553724,29656.174170944898,792
29484.464617032238,29530.862099454167,29433.613085819314,29512.58795582695,781
29660.524717995224,29693.2941009354,29610.224850190414,29628.90433104245,798
29678.55535962574,29688.047613116585,29624.08941348729,29629.927637144407,274
29562.867270150473,29599.26020114985,29509.50265446867,29531.77677203961,833
29499.475883471416,29582.238626875136,29459.875208134796,29577.98711946594,844
29561.536230232043,29667.47297522274,29543.183157504885,29597.893089023288,773
29525.49546952983,29549.670936489238,29524.384365618378,29537.871401307406,520
29541.12993835141,29550.613083301112,29528.25087161589,29544.85160980641,233
29537.353854997767,29546.62734892384,29485.547620724017,29506.320250120232,490
29526.557034692018,29530.563261835487,29475.482460735202,29517.671984645356,835
29517.117834161956,29588.459147188878,29514.624666983094,29583.885052097463,600
29761.496626262295,29782.73988656295,29697.345122491068,29742.486733711998,764
29649.234471093503,29677.93554059734,29595.903504918624,29618.705183829312,132
29859.99804369149,29883.577727506727,29829.5353287069,29832.008521294938,154
29690.83877762042,29730.775766227154,29593.073196358742,29636.79974134269,618
29663.317339566576,29718.403500759676,29612.344959527632,29621.62123183913,855
29703.41195644901,29718.651696256387,29657.88826031987,29680.452952487587,924
29705.043853688163,29741.65313744631,29695.468618375588,29708.552139261094,737
29563.234140603236,29710.868905067608,29523.02062722254,29646.282187279034,111
29646.950873199934,29658.608231335864,29569.21478815393,29625.469962243304,627
29586.55425313558,29661.344238658563,29572.719086402998,29576.169868777422,819
29530.812334942766,29530.994462288963,29512.429409216,29517.233393083,654
29538.35617399409,29627.348326018655,29518.215971700574,29602.193602785104,472
29583.842324361194,29640.350032138034,29577.446425514063,29637.895151381606,583
29621.261834522185,29624.22852411792,29546.04511190338,29568.604191855542,746
29656.586421706037,29686.136473888502,29647.014803636037,29658.56417939887,327
29723.369166355158,29732.077402680818,29665.413355782424,29689.294131486527,722
29771.99626217695,29780.018031599106,29738.300129212465,29770.580343370424,406
29835.031034537573,29844.681968723453,29832.90387810263,29833.543227562786,556
29797.55791676938,29817.60063037867,29693.60800589799,29750.64372647058,259
29668.82338604001,29724.386892936975,29667.003561625574,29694.62562245088,430
29774.161021810254,29779.409814511117,29748.102779955894,29769.354982963207,875
29807.278245071302,29853.064364291342,29761.866813292916,29830.392009506555,324
29806.577038738524,29844.397145417253,29752.482848450847,29828.30185011014,828
29824.575982267583,29866.98862789475,29777.05190397742,29840.034588441016,603
29978.907766601547,29979.753201322623,29959.787278489515,29967.80107801986,555
29884.706508053103,29908.917509035604,29869.444757356207,29908.643939136276,144
30026.14148353196,30058.718350506908,29915.91795619232,29963.353677253283,313
29898.404046898915,29957.37535899629,29871.55289747663,29943.13441200989,158
29912.0227094791,29922.117100449523,29897.5308779286,29921.36629168717,743
30009.25742397218,30055.776965861896,30004.853633612613,30031.24397688589,715
30186.134506002378,30227.840732472898,30065.418992937026,30113.78561178469,294
30204.964314210334,30221.69862340089,30168.23139590879,30195.136575384757,588
30377.276683073622,30377.587261668923,30317.628536663015,30325.68445610019,256
30253.506821611612,30367.139927233966,30226.771054849152,30327.784840263463,709
30409.33265068642,30441.28606057868,30331.42567535308,30395.98013739296,325
30409.435001514787,30418.591742645425,30343.37886215634,30364.953461733614,511
30401.484296446233,30419.76966251101,30391.03618981763,30397.37009698246,304
30437.62981029896,30443.238949388524,30354.740405731154,30384.35579154569,178
30368.190965539943,30395.754885791877,30364.253256527172,30394.055388044962,223
30524.038462597935,30539.929245228635,30451.265534099894,30453.571090588655,570
30486.693928446268,30488.80889178804,30365.003342811066,30371.749022265307,317
30562.845821811872,30595.58279914864,30543.345744387167,30580.987749833854,615
30458.110885613845,30482.320244128186,30453.051245454844,30480.386011683884,701
30431.636374260994,30490.90037125161,30345.708930918026,30358.967150405108,203
30553.75684504165,30581.936906856216,30442.06626543183,30474.778237755116,492
30527.801505793745,30558.267133823058,30485.473534401357,30553.94450715141,730
30595.34714800183,30652.64733114186,30592.389504033305,30616.356488856625,744
30665.10180934003,30697.18890168294,30664.536320651685,30679.191039783054,923
30610.743836946647,30723.888887468675,30589.497404248952,30677.966362498362,707
30542.30832802557,30624.8037809007,30535.311844087664,30588.24092534978,533
30545.614342831544,30602.224667297054,30517.020243814146,30595.82138116915,430
30489.715331762734,30572.82699412344,30481.10160680668,30528.10521001794,242
30623.882938990377,30630.077207075778,30605.509817751165,30625.617183359715,899
30622.622181836326,30632.734760969866,30600.06633945332,30610.911445209502,639
30605.886750170954,30624.28883007718,30494.04993931063,30528.36172553025,377
30446.30543932801,30505.297231959594,30443.048648154716,30496.22314136495,332
30586.732406716343,30598.37771127258,30536.51938707318,30537.516286792514,628
30470.44438930084,30486.25631818338,30464.200883582664,30481.143831512116,670
30396.44860647285,30403.73901138697,30392.592481129683,30398.921791955472,189
30457.031487712993,30457.122868317594,30366.835041739734,30423.290513104665,591
30391.65106913742,30460.895315307927,30375.189321905193,30447.787170215535,298
30416.213339987626,30451.932728231215,30394.30750564419,30397.092852678423,461
30358.311632527246,30386.798256590486,30345.19333035667,30349.98902211659,540
30397.81657905276,30442.363518106256,30342.363761624576,30373.194015852354,125
30242.844013898015,30319.461647945074,30190.414346476682,30228.385581702623,124
30210.404211260513,30238.433808597692,30061.653958818533,30087.639204264968,493
29983.907782927155,30056.801143092183,29954.824066911355,30015.79478213972,606
29967.900219218445,30001.19302902532,29955.084388362295,29994.450066968537,400
29994.3837972071,30060.64421431012,29974.99697791179,30025.54082352834,438
30145.30258926528,30227.135858350695,30092.043262486994,30173.076445223294,366
30226.97305117817,30275.08628938964,30191.163946225475,30258.842407543496,560
30302.29938110253,30325.07403591161,30215.27392933885,30242.848554547152,792
30311.97214615638,30329.26745817818,30210.929464215595,30240.946933756884,555
30112.15668260563,30218.42526605745,30092.03807633333,30140.693997293103,459
30097.224905038653,30155.23001714144,30055.450946036723,30138.842683693863,167
30133.54759762117,30145.301717783248,30102.47542436388,30109.97681980185,962
30114.63752362161,30186.616022898885,30105.976714743218,30142.24867583566,511
30091.172172368202,30096.672969961575,30051.71592631729,30059.525581480426,590
30121.60638394711,30122.0656794223,30107.43097066043,30111.460232904545,932
30188.94691845494,30282.112869192835,30164.62267026015,30264.734124204802,148
30331.23336942562,30334.820780478043,30230.05344774255,30253.858109359116,786
30383.82316522379,30413.015233450235,30241.573322371867,30294.02928156901,663
30332.4042462159,30398.940825790054,30293.274038929558,30363.04368074012,201
30303.53655555474,30327.677520742345,30253.66179591367,30322.921633551538,315
30359.624151268825,30360.443287454123,30314.35449560233,30345.330881732578,537
30363.31296131011,30391.311000082304,30312.78896770593,30346.590121810757,799
30389.28494529928,30402.583412835025,30323.628738759184,30356.35773166564,668
30379.566980218413,30406.11106163922,30266.73232464146,30279.056753280096,658
30272.66040933129,30286.696152503693,30239.48926927671,30281.50777070599,258
30291.39273760361,30382.658854234807,30284.94510669495,30331.307599830536,588
30407.455999209313,30517.57899489798,30398.21497068374,30476.421960610038,785
30535.802541221467,30620.755885154864,30512.412725253387,30572.34904321856,341
30786.010940326025,30831.802398794523,30746.701677942438,30787.667288969715,893
30800.6604258568,30806.940136171357,30669.062018357214,30710.932532680912,852
30772.28403140117,30818.236778512775,30755.418990603823,30798.164596352977,981
30827.68819450876,30858.885335130642,30810.22214071448,30816.498796926815,104
31034.657945444942,31053.647556440686,30984.154799678312,31035.47909024858,695
31014.06892538547,31068.849216791878,30930.473159718178,30954.649261713064,919
30997.023698788667,31017.361474928846,30841.731528502063,30870.677077494987,460
30784.19437430457,30825.375155194957,30735.726889598125,30810.737812950585,558
30573.876268393695,30663.06748691757,30536.845802237298,30598.348240519605,347
30597.980782204984,30616.152229895084,30527.998810576944,30545.77273835153,665
30503.954046677474,30526.216907837752,30469.067299487393,30469.85947219616,772
30577.234217130583,30586.212994542777,30476.494016079192,30484.89885084378,521
30548.270857687792,30587.323096369757,30494.786342823845,30519.074448421496,837
30688.72692780373,30753.53686824489,30676.00509646981,30706.691532343084,114
30831.266657696306,30832.22678216828,30787.518735749563,30801.73391616169,835
30799.478729624592,30822.081265734978,30743.6099824691,30744.04355059545,672
30695.22619252048,30709.025356808655,30637.8135560205,30654.202083460612,221
30728.75770216663,30749.089163259192,30703.201332516936,30703.394000611264,376
30624.704414388656,30685.106031814455,30558.279103193403,30571.3706799092,657
30812.98133601692,30817.077395949404,30751.228262376862,30754.516556494636,552
30941.568518118638,30952.528164658,30869.809679790604,30872.460568566763,489
30857.978497735774,30863.518906911722,30814.442672459827,30825.54300335629,393
30645.873646431362,30694.643339133097,30638.10976455135,30654.229550447206,673
30796.952472185414,30826.100893340732,30741.657372748603,30789.616787863746,697
30838.4882516639,30874.500668902234,30761.335219900247,30778.162803338484,545
30861.09765098647,30921.651262904972,30852.233241445596,30901.94443453583,309
30760.93533410004,30792.342663580497,30721.593036521073,30742.501668656394,689
30662.89722574465,30698.663748936837,30652.882641051972,30682.56416636102,813
30684.525777479575,30720.096902119465,30647.894797205234,30683.088536332834,401
30751.709188839675,30773.277788159627,30676.697329943367,30687.78659570931,322
30652.33500196238,30682.216432536556,30639.560984241256,30642.780048561384,833
30707.386869203943,30730.090721861026,30691.63353402183,30705.065041796137,102
30530.31019180888,30640.95731886013,30483.183907246825,30598.302998857875,617
30621.37772865711,30666.417738215772,30550.262026288456,30584.065050355748,192
30628.36882258399,30638.049217749256,30560.276863334966,30596.094613526937,619
30755.701233098083,30763.226223591733,30643.2502040899,30647.53849693281,527
30703.31107299405,30758.545808997173,30651.335623009498,30718.6999847417,592
30617.193291941112,30633.880192223132,30539.296771172136,30606.235775557914,334
30465.29354266989,30478.97017583234,30433.68282544113,30452.82435848435,719
30659.464704662376,30724.41477500941,30565.566706425867,30580.5920406742,260
30609.058665252815,30633.128988783566,30555.026933228233,30613.823441872162,820
30552.925864505025,30580.761068347463,30522.694574224486,30538.974788216507,851
30724.484811254584,30726.195205001495,30670.45647321151,30694.08998576876,430
30714.98790535586,30723.04567372176,30687.03202125051,30705.657449198043,432
30801.2654868769,30869.441220396802,30796.221172319354,30823.587167604426,149
30840.043515390353,30855.27858807904,30816.176298414524,30830.339015745438,622
31090.095395726625,31106.244278098115,30977.03481392236,31036.413808233636,962
31160.622127507406,31244.12311259725,31138.18481982388,31211.947892477958,767
31193.699961337392,31204.648543223677,31154.869186857853,31187.051477630048,591
31249.202531978528,31309.384862745654,31242.025126055192,31284.208572725485,681
31408.49849913024,31439.84277495087,31286.5236875915,31348.746167684,780
31409.449978198045,31544.600021118516,31381.868440450453,31485.609323437235,371
31361.170885015646,31450.803191277435,31285.262259333256,31389.116977379224,679
31476.582717132296,31509.678968103948,31449.141996722665,31457.72212337907,966
31641.840773525746,31648.47838223332,31530.53578301407,31563.564572064028,351
31384.403110368068,31395.995022418385,31325.65268674145,31387.690623421717,659
31241.60479582048,31278.586973089412,31204.718307986906,31269.36477215514,795
31159.49940785116,31183.971524227338,31050.540577682033,31065.44155437913,931
30966.10017591386,31064.315075585466,30952.140862210457,31038.500870934673,798
31000.314798683266,31127.747419671337,30997.136348054144,31110.25509651427,189
31282.491524226538,31287.50517564013,31181.16050131336,31260.49080172387,545
31242.79756854822,31276.3776782805,31197.708458696365,31267.90027976585,431
31379.70019346644,31438.222568108482,31372.088003621604,31430.761834322977,238
31328.169510866457,31376.389878147056,31278.720893348527,31292.75168850149,456
31134.603480254533,31149.33272880368,31089.839854817794,31122.413444565973,700
31088.654743139476,31138.905008257803,31085.715248535347,31116.85867467631,373
31091.249999636697,31175.151657630264,31082.008483451573,31155.265219570243,118
31195.61861117484,31230.8228268994,31140.246287738177,31151.995744760832,410
30977.761593654777,30983.192240415887,30937.17772651949,30945.251534756844,969
30931.380737616597,30975.24448924424,30921.084969351676,30936.339530805566,985
30898.224430557464,30910.215069110043,30787.245424059398,30805.89258075508,253
30819.355597321777,30892.40054245184,30808.26728724047,30872.859835638086,489
30833.243401701533,30925.378160700264,30821.930389884466,30909.51966024777,359
30780.93627812097,30833.122602177686,30780.05839371042,30815.531681615033,719
30761.86568906359,30801.293482024375,30728.084181540424,30764.144989881366,982
30670.390610158604,30671.028757460685,30656.681825984815,30658.22363769247,896
30639.893925072338,30661.22071834312,30586.70295102613,30651.955727965153,670
30765.07272984099,30816.13917818005,30709.612314993858,30747.469960015278,224
30586.320384172202,30656.11995076638,30559.148415146323,30648.897355381723,453
30771.49023713717,30849.540730562585,30679.689016774042,30699.302006933507,372
30642.168686176632,30663.241534465207,30624.298847355327,30646.276245096262,718
30622.853753449435,30675.67663622411,30525.755819074904,30566.98896187003,910
30573.42219319346,30596.022441826593,30492.215699455213,30556.285925874574,344
30475.599354590322,30487.034106136805,30358.629237622834,30452.761693632634,947
30425.885127109526,30464.57770973201,30365.715058825936,30397.396763097917,549
30299.9944018399,30320.189842378,30270.91180641516,30277.608973839033,346
30506.21762512405,30510.371304643562,30472.434667112182,30474.081487130672,619
30544.065468834466,30580.79441592315,30469.041220082116,30477.607842327845,240
30417.46135001366,30423.73204773224,30392.001618677205,30407.635291528586,461
30464.48347048143,30489.99908410771,30409.676815023504,30429.033282602006,107
30413.313692918564,30435.216181127067,30396.64555893846,30417.800477632925,577
30467.709378452077,30485.366730584694,30393.016097241943,30395.7035176796,451
30423.30057258098,30507.217322814486,30417.380419971763,30457.120187683944,594
30622.917980334216,30634.758126228906,30528.33276017907,30532.870958688676,705
30477.812946395406,30515.697335788678,30471.965697984826,30479.820843927624,932
30350.70026475725,30435.57709990976,30316.68716185124,30422.239019863155,526
30401.13907089353,30437.038015492897,30376.927148479564,30394.73385014799,138
30130.489150800688,30182.835220804012,30042.27749176076,30164.541733674432,692
30055.05480490401,30059.0753199042,29993.345604158683,30013.022627454575,286
30117.07885523391,30150.150700040904,30111.236769392348,30149.71005419903,695
30291.89765388842,30337.753774941626,30291.336391195044,30314.206825549158,699
30194.826185046244,30308.751634608834,30183.170631453577,30289.30322159352,853
30324.34360193664,30350.58736235733,30290.620220337063,30346.958917899097,953
30256.889967022,30390.66990667066,30228.464173158314,30378.08393335345,192
30606.77687302469,30712.596779533036,30583.590542989983,30685.972014198975,185
30835.950238149646,30849.073987159347,30785.717936728695,30797.929505342432,143
30824.427754126897,30846.09919486173,30755.988044158115,30785.137746194356,236
30710.856580223557,30722.04157478631,30648.195157190643,30689.58370213431,520
30480.590262952093,30580.747985645557,30461.788746214395,30528.939070108554,173
30546.89986588818,30561.274519263716,30521.028061716697,30549.285433695277,647
30473.47023221232,30480.390900939405,30444.876480851035,30473.650359166848,712
30273.506753747453,30359.402713163272,30258.114191144534,30331.42498820708,611
30341.937614871185,30384.488586859177,30245.014826177387,30266.767699782828,255
30202.48101395017,30255.305278309595,30143.127550807938,30158.612899421387,354
30316.27885423716,30373.096752365745,30297.034406380473,30327.32706292864,270
30416.835330573314,30454.71285367613,30402.53336228337,30415.49103862359,827
30425.112914889305,30441.668659266077,30390.681488735096,30414.693774491927,269
30460.601444959713,30639.434166950978,30437.972705065305,30562.68818838093,863
30558.066150019662,30587.352447105415,30522.39874887542,30570.425019145692,971
30450.197386612974,30489.833138108777,30428.948271196943,30484.296599012865,421
30586.528006245084,30682.872305316865,30575.984560018835,30636.60900673983,666
30676.444996463997,30750.68279775307,30644.340489314505,30690.500011108295,555
30676.659722018125,30738.504829317215,30585.979757898178,30586.77539567565,702
30599.78367093064,30636.034657848435,30541.28528833046,30567.74152786729,889
30451.620753039675,30510.901578303157,30446.728744121363,30480.179702528814,712
30370.52886850019,30388.304676976226,30319.55265008819,30341.89972943238,254
